session_id,user_id,click_count,purchase_count,total_revenue,session_duration_seconds,user_name,user_segment
691,395,4,0,0.0,692,User_395,standard
700,527,9,1,145.43,1680,unknown,unknown
33,72,2,1,24.66,68,User_72,trial
676,195,9,0,0.0,1135,User_195,trial
661,105,6,0,0.0,693,User_105,trial
179,524,8,2,521.46,1002,unknown,unknown
265,73,5,0,0.0,540,User_73,premium
396,354,10,0,0.0,680,User_354,trial
533,139,12,2,518.56,2784,User_139,premium
673,212,6,1,86.69,1260,User_212,standard
289,134,11,0,0.0,1352,User_134,standard
161,336,2,0,0.0,118,User_336,trial
572,13,4,1,36.76,394,User_13,premium
18,83,9,0,0.0,888,User_83,standard
417,137,3,0,0.0,239,User_137,standard
301,124,3,1,203.99,393,User_124,premium
554,166,5,0,0.0,165,User_166,premium
441,415,8,0,0.0,702,User_415,premium
9,204,8,0,0.0,559,User_204,trial
167,68,1,0,0.0,0,User_68,standard
399,377,3,0,0.0,435,User_377,standard
283,252,6,1,172.75,480,User_252,trial
423,543,5,0,0.0,429,unknown,unknown
155,326,3,0,0.0,425,User_326,standard
21,59,5,1,12.69,766,User_59,standard
402,373,9,2,472.09000000000003,1343,User_373,premium
45,352,8,0,0.0,720,User_352,premium
48,324,3,0,0.0,290,User_324,trial
527,423,6,0,0.0,1482,User_423,trial
560,216,3,0,0.0,421,User_216,trial
292,476,11,3,415.28999999999996,1280,User_476,standard
667,446,6,1,207.05,221,User_446,standard
536,206,10,3,574.3,1006,User_206,standard
438,301,3,0,0.0,334,User_301,premium
176,539,7,0,0.0,1030,unknown,unknown
682,302,10,0,0.0,1162,User_302,standard
268,104,3,0,0.0,157,User_104,standard
170,378,7,2,440.14,970,User_378,trial
152,16,5,1,92.64,623,User_16,premium
271,184,6,3,647.62,399,User_184,premium
411,525,6,0,0.0,360,unknown,unknown
36,254,6,1,186.64,927,User_254,standard
30,533,3,0,0.0,516,unknown,unknown
548,84,5,0,0.0,654,User_84,trial
688,345,6,0,0.0,980,User_345,trial
42,376,2,0,0.0,113,User_376,premium
137,308,12,1,205.27,1566,User_308,standard
140,372,9,2,225.12,1008,User_372,trial
420,436,9,0,0.0,1221,User_436,premium
408,101,2,0,0.0,203,User_101,standard
3,343,2,0,0.0,27,User_343,premium
530,140,12,1,18.63,1451,User_140,standard
563,80,6,0,0.0,444,User_80,standard
134,304,6,0,0.0,855,User_304,premium
295,395,12,3,662.11,855,User_395,standard
27,386,9,2,344.28,912,User_386,standard
12,329,3,0,0.0,444,User_329,standard
694,235,6,1,54.88,665,User_235,premium
310,10,6,0,0.0,1347,User_10,premium
429,140,9,0,0.0,819,User_140,standard
551,176,4,0,0.0,640,User_176,standard
164,293,7,0,0.0,592,User_293,standard
658,418,9,0,0.0,744,User_418,premium
307,386,1,0,0.0,0,User_386,standard
697,547,1,0,0.0,0,unknown,unknown
286,323,8,1,177.88,1424,User_323,standard
539,493,1,0,0.0,0,User_493,premium
435,448,3,0,0.0,460,User_448,premium
173,171,4,0,0.0,573,User_171,trial
670,212,3,2,111.72,317,User_212,standard
432,242,7,2,525.28,1284,User_242,standard
426,175,9,1,15.64,1440,User_175,premium
24,292,2,0,0.0,189,User_292,premium
679,354,10,1,67.87,1729,User_354,trial
304,89,2,0,0.0,192,User_89,standard
146,247,4,1,73.92,512,User_247,premium
703,5,8,0,0.0,1428,User_5,standard
664,9,3,1,260.73,270,User_9,trial
542,375,5,1,258.98,366,User_375,trial
143,109,1,0,0.0,0,User_109,premium
569,306,4,0,0.0,296,User_306,trial
298,248,8,0,0.0,1082,User_248,standard
149,175,4,0,0.0,363,User_175,premium
280,180,1,0,0.0,0,User_180,trial
405,239,7,1,88.27,1035,User_239,standard
15,118,11,0,0.0,1808,User_118,premium
39,191,6,1,18.63,1727,User_191,standard
566,83,6,0,0.0,642,User_83,standard
277,18,6,1,270.68,723,User_18,trial
706,465,1,0,0.0,0,User_465,trial
727,4,1,0,0.0,0,User_4,premium
751,155,1,0,0.0,0,User_155,standard
215,209,4,0,0.0,105,User_209,standard
739,449,1,0,0.0,0,User_449,standard
221,298,3,0,0.0,343,User_298,premium
358,474,3,0,0.0,212,User_474,trial
78,539,6,1,203.99,434,unknown,unknown
90,351,7,1,56.85,1091,User_351,trial
212,423,4,1,244.72,774,User_423,trial
733,300,1,0,0.0,0,User_300,trial
343,375,14,2,146.24,1680,User_375,trial
742,85,1,0,0.0,0,User_85,premium
465,299,9,1,195.42,840,User_299,standard
709,242,1,0,0.0,0,User_242,standard
602,120,6,0,0.0,525,User_120,trial
185,9,9,2,216.18,1213,User_9,trial
200,260,2,0,0.0,321,User_260,standard
331,235,6,1,242.16,1120,User_235,premium
590,458,6,0,0.0,275,User_458,standard
72,219,12,1,134.63,1316,User_219,trial
587,46,7,0,0.0,682,User_46,premium
349,435,3,1,71.65,225,User_435,trial
581,546,7,1,86.9,1020,unknown,unknown
313,132,7,0,0.0,871,User_132,trial
188,307,8,1,34.83,637,User_307,premium
51,357,6,0,0.0,736,User_357,trial
191,298,6,0,0.0,318,User_298,premium
444,519,12,2,346.28999999999996,1058,unknown,unknown
84,3,3,0,0.0,735,User_3,trial
617,339,6,0,0.0,420,User_339,trial
486,511,6,0,0.0,748,unknown,unknown
203,426,3,0,0.0,1996,User_426,trial
474,120,10,1,291.0,1680,User_120,trial
316,63,10,0,0.0,1425,User_63,trial
450,293,9,1,265.6,1102,User_293,standard
227,11,7,0,0.0,585,User_11,standard
456,483,6,0,0.0,528,User_483,trial
206,171,7,0,0.0,1110,User_171,trial
489,492,4,1,155.82,420,User_492,trial
468,331,5,1,244.72,505,User_331,premium
218,168,1,0,0.0,0,User_168,trial
63,250,8,3,686.0,1287,User_250,premium
75,443,1,0,0.0,0,User_443,standard
60,402,12,0,0.0,1248,User_402,trial
578,10,5,0,0.0,1014,User_10,premium
328,153,4,1,79.43,284,User_153,trial
471,489,3,0,0.0,360,User_489,trial
715,357,1,0,0.0,0,User_357,trial
483,520,5,0,0.0,295,unknown,unknown
81,171,5,0,0.0,300,User_171,trial
96,327,10,0,0.0,1140,User_327,trial
477,409,4,0,0.0,138,User_409,premium
209,21,9,2,108.03999999999999,1875,User_21,trial
87,267,5,1,86.69,572,User_267,trial
93,50,5,0,0.0,509,User_50,standard
337,38,6,1,172.75,1135,User_38,standard
593,124,4,1,286.6,360,User_124,premium
54,136,1,1,99.38,0,User_136,premium
322,305,4,1,207.79,357,User_305,standard
355,102,8,0,0.0,748,User_102,trial
182,80,9,0,0.0,594,User_80,standard
340,224,8,0,0.0,1725,User_224,standard
721,464,1,0,0.0,0,User_464,standard
319,204,4,0,0.0,476,User_204,trial
480,79,12,1,127.08,1638,User_79,premium
334,208,6,1,258.98,556,User_208,premium
224,94,9,1,291.0,1258,User_94,premium
197,162,1,0,0.0,0,User_162,trial
346,148,9,0,0.0,1020,User_148,premium
57,406,8,0,0.0,522,User_406,premium
462,39,6,1,92.71,891,User_39,trial
608,460,7,0,0.0,1062,User_460,premium
596,434,7,1,232.88,1389,User_434,standard
599,126,4,0,0.0,721,User_126,trial
605,92,3,0,0.0,138,User_92,standard
447,162,10,1,92.71,1500,User_162,trial
614,7,11,0,0.0,1614,User_7,premium
459,163,1,0,0.0,0,User_163,premium
611,469,1,0,0.0,0,User_469,premium
1,136,7,0,0.0,672,User_136,premium
266,71,3,0,0.0,708,User_71,standard
534,457,10,3,591.8800000000001,1888,User_457,premium
650,474,1,1,239.69,0,User_474,trial
635,43,7,0,0.0,891,User_43,premium
370,162,9,3,624.3399999999999,1290,User_162,trial
492,278,12,0,0.0,1196,User_278,standard
257,490,2,0,0.0,37,User_490,premium
120,326,6,1,31.81,560,User_326,standard
629,376,3,0,0.0,309,User_376,premium
501,431,7,1,74.72,1200,User_431,standard
403,73,4,0,0.0,375,User_73,premium
275,550,6,0,0.0,1008,unknown,unknown
117,352,7,1,144.15,957,User_352,premium
141,470,8,0,0.0,1330,User_470,standard
123,130,5,0,0.0,252,User_130,premium
665,85,10,0,0.0,1566,User_85,premium
397,415,9,1,246.64,1284,User_415,premium
671,293,3,0,0.0,486,User_293,standard
361,447,5,1,119.89,813,User_447,trial
662,86,5,1,124.72,1159,User_86,standard
638,434,16,2,560.4,1344,User_434,standard
409,435,1,0,0.0,0,User_435,trial
531,417,6,0,0.0,917,User_417,trial
641,396,1,0,0.0,0,User_396,trial
105,410,10,1,90.57,975,User_410,standard
668,98,9,1,180.64,1554,User_98,standard
99,502,5,1,54.31,776,unknown,unknown
248,183,7,0,0.0,1200,User_183,trial
400,512,8,1,194.34,811,unknown,unknown
239,179,9,0,0.0,432,User_179,standard
647,212,7,2,144.13,1457,User_212,standard
382,149,13,2,267.3,2640,User_149,standard
111,273,6,1,77.46,890,User_273,trial
367,224,4,1,218.1,300,User_224,standard
373,321,3,0,0.0,354,User_321,trial
659,425,8,0,0.0,1067,User_425,standard
498,101,10,1,216.75,975,User_101,standard
537,351,9,0,0.0,1460,User_351,trial
144,13,2,0,0.0,73,User_13,premium
236,343,5,1,165.51,576,User_343,premium
510,18,1,0,0.0,0,User_18,trial
7,233,8,0,0.0,1451,User_233,standard
4,36,10,2,207.98000000000002,961,User_36,trial
272,461,7,1,181.23,765,User_461,standard
376,504,5,0,0.0,486,unknown,unknown
135,325,8,2,136.72,810,User_325,premium
644,89,3,1,206.23,594,User_89,standard
126,402,12,2,167.17000000000002,1000,User_402,trial
519,121,4,1,54.31,700,User_121,premium
507,352,6,1,258.98,868,User_352,premium
540,125,11,3,211.37,2160,User_125,standard
263,464,4,1,280.64,542,User_464,standard
525,431,2,0,0.0,363,User_431,standard
623,219,3,0,0.0,214,User_219,trial
242,114,7,1,32.84,810,User_114,trial
394,14,8,0,0.0,1332,User_14,standard
230,268,6,0,0.0,1324,User_268,premium
102,29,6,2,346.45000000000005,970,User_29,standard
16,244,4,1,260.65,571,User_244,premium
114,123,4,0,0.0,582,User_123,trial
516,426,5,0,0.0,444,User_426,trial
522,112,11,0,0.0,2128,User_112,premium
278,204,9,3,676.26,814,User_204,trial
495,467,8,2,320.43,912,User_467,standard
653,194,11,0,0.0,884,User_194,standard
147,111,5,0,0.0,846,User_111,trial
504,412,3,0,0.0,213,User_412,premium
388,427,8,1,159.1,1137,User_427,premium
108,373,11,0,0.0,1495,User_373,premium
379,297,1,0,0.0,0,User_297,trial
513,326,5,0,0.0,1614,User_326,standard
528,324,7,1,156.7,700,User_324,trial
10,118,6,2,541.78,945,User_118,premium
233,22,11,2,387.78999999999996,2396,User_22,premium
632,464,7,0,0.0,1035,User_464,standard
269,71,7,2,196.04999999999998,598,User_71,standard
254,467,3,0,0.0,330,User_467,standard
406,40,7,0,0.0,875,User_40,premium
245,5,3,0,0.0,470,User_5,standard
251,47,3,0,0.0,672,User_47,standard
656,335,9,2,205.26999999999998,690,User_335,standard
626,61,5,0,0.0,294,User_61,premium
305,393,9,1,119.89,1115,User_393,trial
719,460,1,0,0.0,0,User_460,premium
162,192,12,2,223.75,890,User_192,trial
558,525,9,3,296.63,1096,unknown,unknown
302,124,8,1,278.46,912,User_124,premium
549,181,11,2,303.20000000000005,572,User_181,premium
412,386,3,0,0.0,564,User_386,standard
189,129,8,0,0.0,1755,User_129,trial
290,149,5,0,0.0,396,User_149,standard
561,284,6,1,163.43,1521,User_284,standard
34,386,5,3,311.38,174,User_386,standard
49,267,5,1,92.64,567,User_267,trial
171,378,7,0,0.0,565,User_378,trial
451,329,11,0,0.0,1926,User_329,standard
61,477,7,1,74.64,943,User_477,trial
177,383,4,1,260.65,520,User_383,standard
64,328,4,0,0.0,677,User_328,premium
546,295,1,0,0.0,0,User_295,premium
293,316,7,0,0.0,984,User_316,premium
424,262,1,0,0.0,0,User_262,premium
31,170,2,0,0.0,0,User_170,standard
156,78,4,0,0.0,356,User_78,trial
588,486,5,0,0.0,270,User_486,trial
165,431,3,0,0.0,490,User_431,standard
576,109,5,0,0.0,959,User_109,premium
677,212,3,0,0.0,32,User_212,standard
308,285,10,2,68.62,1802,User_285,trial
37,311,8,1,225.04,1237,User_311,standard
55,295,9,0,0.0,945,User_295,premium
442,199,7,0,0.0,1034,User_199,premium
439,139,8,1,70.75,393,User_139,premium
287,462,2,0,0.0,94,User_462,trial
579,514,3,1,209.36,718,unknown,unknown
284,36,3,0,0.0,98,User_36,trial
421,415,6,0,0.0,658,User_415,premium
585,341,1,0,0.0,0,User_341,standard
326,338,4,0,0.0,957,User_338,standard
427,266,2,0,0.0,0,User_266,standard
323,415,10,2,430.28999999999996,1160,User_415,premium
445,33,2,0,0.0,177,User_33,trial
28,470,9,1,18.63,671,User_470,standard
573,5,10,0,0.0,1209,User_5,standard
195,275,11,0,0.0,492,User_275,standard
701,53,5,0,0.0,1440,User_53,standard
436,216,10,1,207.05,1140,User_216,trial
52,170,13,2,367.42999999999995,1755,User_170,standard
183,485,10,1,28.56,1775,User_485,standard
314,124,12,0,0.0,2109,User_124,premium
320,426,10,0,0.0,1596,User_426,trial
698,201,10,2,496.5,1616,User_201,trial
311,10,2,0,0.0,748,User_10,premium
674,462,4,0,0.0,453,User_462,trial
692,436,4,1,88.97,292,User_436,premium
22,83,4,0,0.0,368,User_83,standard
58,93,6,0,0.0,466,User_93,trial
582,99,7,2,524.58,730,User_99,trial
680,128,4,0,0.0,376,User_128,standard
543,28,7,3,429.76000000000005,1074,User_28,premium
555,270,8,1,225.04,1008,User_270,trial
567,326,5,0,0.0,1115,User_326,standard
174,312,2,0,0.0,276,User_312,trial
25,260,8,0,0.0,568,User_260,standard
192,369,8,1,258.03,664,User_369,trial
683,216,7,1,272.54,765,User_216,trial
317,485,6,2,442.4,292,User_485,standard
418,181,9,0,0.0,832,User_181,premium
415,21,4,0,0.0,311,User_21,trial
570,31,1,0,0.0,0,User_31,premium
433,43,13,2,416.51,1456,User_43,premium
159,316,10,0,0.0,1064,User_316,premium
695,187,9,1,120.23,749,User_187,premium
186,338,8,1,250.5,904,User_338,standard
296,482,1,0,0.0,0,User_482,standard
